x1,x2,km,gmm,class
0.46763575077056885,4.204672336578369,2.0,2.0,2.0
-1.009377121925354,-4.505134105682373,2.0,2.0,1.0
0.8382917642593384,-6.545181751251221,1.0,2.0,0.0
1.871923565864563,-4.667255401611328,2.0,2.0,1.0
2.877401351928711,5.742013454437256,0.0,0.0,0.0
2.22857666015625,-4.403374195098877,2.0,2.0,1.0
-1.4265645742416382,-12.134130477905273,1.0,1.0,0.0
-1.4110443592071533,-7.120864391326904,1.0,1.0,1.0
-0.7004357576370239,0.8783441185951233,2.0,2.0,2.0
-2.3420569896698,-9.236922264099121,1.0,1.0,0.0
-0.8261640071868896,-12.310032844543457,1.0,1.0,1.0
1.2797878980636597,6.997464656829834,0.0,0.0,2.0
-1.4316606521606445,-7.123422622680664,1.0,1.0,1.0
-1.2549699544906616,-10.452834129333496,1.0,1.0,1.0
1.9034144878387451,7.165432453155518,0.0,0.0,2.0
-0.3279566168785095,-0.4632219076156616,2.0,2.0,1.0
1.0962563753128052,4.867679119110107,0.0,0.0,0.0
-0.8022539019584656,-2.515369176864624,2.0,2.0,1.0
1.1627488136291504,-6.654634475708008,1.0,2.0,0.0
-1.283019781112671,-3.444106340408325,2.0,2.0,0.0
-1.395430088043213,-7.122692584991455,1.0,1.0,1.0
2.308497190475464,8.256515502929688,0.0,0.0,1.0
2.093667507171631,7.31508207321167,0.0,0.0,2.0
-0.8246236443519592,2.941063404083252,2.0,2.0,2.0
2.6810660362243652,-1.5935362577438354,2.0,2.0,0.0
-0.1384553462266922,3.793997049331665,2.0,2.0,2.0
0.9654849171638489,-4.95897912979126,2.0,2.0,2.0
-0.4357357621192932,-1.6355453729629517,2.0,2.0,2.0
-1.630315899848938,-7.767595291137695,1.0,1.0,0.0
-0.8182487487792969,-8.82947063446045,1.0,1.0,2.0
1.3779137134552002,6.782499313354492,0.0,0.0,0.0
0.9744569063186646,-12.301522254943848,1.0,1.0,2.0
-2.8867552280426025,-12.2343111038208,1.0,1.0,0.0
0.6063113808631897,2.0995543003082275,2.0,2.0,2.0
-0.6921262145042419,-10.661046028137207,1.0,1.0,0.0
0.13220299780368805,1.5889893770217896,2.0,2.0,0.0
0.7175596952438354,-12.056336402893066,1.0,1.0,0.0
-0.7080824971199036,-5.412501811981201,1.0,2.0,1.0
1.7896865606307983,1.063507080078125,2.0,2.0,0.0
0.5368861556053162,-0.20501258969306946,2.0,2.0,1.0
-1.6019214391708374,-4.463005542755127,2.0,2.0,0.0
1.0255073308944702,-11.264985084533691,1.0,1.0,0.0
-1.0351459980010986,-4.498053550720215,2.0,2.0,2.0
-0.30945315957069397,-11.371183395385742,1.0,1.0,0.0
-1.7276430130004883,-11.247736930847168,1.0,1.0,2.0
1.8029221296310425,-6.331412315368652,1.0,2.0,2.0
-0.24004019796848297,-0.6996384859085083,2.0,2.0,2.0
2.106635570526123,-3.400144577026367,2.0,2.0,2.0
1.058086633682251,-4.430022239685059,2.0,2.0,1.0
2.9274449348449707,7.774667263031006,0.0,0.0,0.0
0.4139014780521393,-2.235410690307617,2.0,2.0,1.0
-2.0894429683685303,-11.201003074645996,1.0,1.0,1.0
-0.9266074299812317,-7.157509803771973,1.0,1.0,2.0
1.4324555397033691,12.637789726257324,0.0,0.0,0.0
1.3881261348724365,1.8915636539459229,2.0,2.0,1.0
1.6568681001663208,-0.07888265699148178,2.0,2.0,0.0
-0.7187788486480713,-8.955222129821777,1.0,1.0,2.0
1.2074339389801025,9.546239852905273,0.0,0.0,2.0
-2.9972879886627197,-11.932855606079102,1.0,1.0,0.0
-2.03291916847229,-10.2926664352417,1.0,1.0,0.0
1.6681158542633057,0.09416428953409195,2.0,2.0,0.0
-1.873648762702942,-12.416786193847656,1.0,1.0,0.0
-0.8243318796157837,2.1113712787628174,2.0,2.0,2.0
0.5368861556053162,-0.2050125002861023,2.0,2.0,2.0
-0.5689149498939514,4.165379524230957,2.0,2.0,2.0
-2.124840021133423,-12.001852989196777,1.0,1.0,2.0
1.9607164859771729,5.66429328918457,0.0,0.0,2.0
-2.4521119594573975,-11.613343238830566,1.0,1.0,0.0
-1.152111291885376,-9.957566261291504,1.0,1.0,0.0
2.945005416870117,6.18651008605957,0.0,0.0,2.0
2.1618154048919678,6.0974225997924805,0.0,0.0,2.0
-0.1964954286813736,3.0875887870788574,2.0,2.0,2.0
-2.5064496994018555,-10.864112854003906,1.0,1.0,0.0
-0.21094319224357605,-12.074806213378906,1.0,1.0,0.0
-0.04828682169318199,-4.123720169067383,2.0,2.0,1.0
0.8121758699417114,10.283178329467773,0.0,0.0,0.0
1.2021510601043701,11.603005409240723,0.0,0.0,0.0
-1.1450942754745483,-2.465848922729492,2.0,2.0,1.0
0.7826200723648071,-5.884596347808838,1.0,2.0,2.0
0.7580875158309937,8.989773750305176,0.0,0.0,2.0
0.6701145768165588,-2.831289291381836,2.0,2.0,2.0
-1.417007327079773,-12.486157417297363,1.0,1.0,0.0
1.5646836757659912,11.306438446044922,0.0,0.0,2.0
0.15146496891975403,-9.788311004638672,1.0,1.0,1.0
0.846550703048706,-11.209966659545898,1.0,1.0,2.0
-1.8477818965911865,-6.874534606933594,1.0,1.0,2.0
0.7633530497550964,9.421414375305176,0.0,0.0,1.0
0.5471726655960083,12.00915813446045,0.0,0.0,1.0
1.2546626329421997,-5.476571083068848,1.0,2.0,1.0
2.333604574203491,4.63762903213501,0.0,0.0,0.0
1.1471858024597168,4.5999650955200195,0.0,0.0,2.0
-1.3311824798583984,-8.659955978393555,1.0,1.0,1.0
0.5439769625663757,11.925726890563965,0.0,0.0,1.0
0.4587719738483429,4.293692111968994,0.0,2.0,2.0
2.707261085510254,8.511911392211914,0.0,0.0,0.0
2.4031529426574707,2.5107734203338623,2.0,2.0,0.0
-0.5842186212539673,-1.5503674745559692,2.0,2.0,0.0
1.0404597520828247,-9.547138214111328,1.0,1.0,2.0
1.073128581047058,-4.171696662902832,2.0,2.0,2.0
1.1353631019592285,12.951424598693848,0.0,0.0,1.0
-1.4676387310028076,-4.36452579498291,2.0,2.0,1.0
3.0015196800231934,9.955060958862305,0.0,0.0,0.0
0.49034610390663147,1.756700038909912,2.0,2.0,1.0
3.0466136932373047,8.733954429626465,0.0,0.0,2.0
1.1343599557876587,11.089859962463379,0.0,0.0,2.0
-3.0343923568725586,-9.879575729370117,1.0,1.0,0.0
-0.20985209941864014,4.219274044036865,2.0,2.0,2.0
2.0288262367248535,-4.917089462280273,2.0,2.0,0.0
-1.565663456916809,1.3055360317230225,2.0,2.0,0.0
-0.27742359042167664,-0.8137832880020142,2.0,2.0,2.0
1.0185397863388062,8.31727123260498,0.0,0.0,2.0
2.5505518913269043,11.880370140075684,0.0,0.0,2.0
-1.194467544555664,-12.576258659362793,1.0,1.0,0.0
1.043742299079895,-2.3146183490753174,2.0,2.0,1.0
1.2832081317901611,13.371771812438965,0.0,0.0,1.0
1.075286626815796,4.875912666320801,0.0,0.0,0.0
-0.08175018429756165,3.235257863998413,2.0,2.0,0.0
0.9340330362319946,-8.573695182800293,1.0,1.0,0.0
0.48315832018852234,-12.09302806854248,1.0,1.0,1.0
0.9740402698516846,7.486335754394531,0.0,0.0,2.0
2.560244560241699,12.716160774230957,0.0,0.0,0.0
2.467681884765625,3.578275680541992,2.0,0.0,0.0
1.3385626077651978,8.555643081665039,0.0,0.0,0.0
0.7879819869995117,-6.636830806732178,1.0,2.0,0.0
-1.2471779584884644,-10.459473609924316,1.0,1.0,1.0
-0.5695565342903137,-4.652914524078369,2.0,2.0,1.0
-2.7286219596862793,-7.5494842529296875,1.0,1.0,0.0
-1.7370984554290771,-11.250699043273926,1.0,1.0,2.0
0.20211899280548096,-11.834200859069824,1.0,1.0,2.0
-0.5287806391716003,-7.362171173095703,1.0,1.0,1.0
-1.3311824798583984,-8.659955978393555,1.0,1.0,1.0
1.2835819721221924,1.9807292222976685,2.0,2.0,0.0
-2.6523280143737793,-11.93998908996582,1.0,1.0,0.0
2.5303752422332764,12.026288986206055,0.0,0.0,0.0
-0.05859007686376572,-0.900087833404541,2.0,2.0,1.0
0.8934410810470581,10.45555591583252,0.0,0.0,0.0
0.7645162343978882,12.96876335144043,0.0,0.0,2.0
-1.0253444910049438,-2.4064087867736816,2.0,2.0,2.0
-0.5921295881271362,-11.314672470092773,1.0,1.0,0.0
2.0299999713897705,13.199410438537598,0.0,0.0,0.0
-1.3286160230636597,2.556624174118042,2.0,2.0,2.0
3.0140323638916016,9.291741371154785,0.0,0.0,2.0
-1.1535063982009888,-8.03508186340332,1.0,1.0,2.0
1.146086573600769,3.3018715381622314,2.0,2.0,0.0
-1.2299749851226807,-10.489591598510742,1.0,1.0,2.0
-1.938604712486267,-9.799144744873047,1.0,1.0,1.0
-1.2523095607757568,-3.364316940307617,2.0,2.0,0.0
2.9517247676849365,12.358297348022461,0.0,0.0,0.0
0.63965904712677,-11.82454776763916,1.0,1.0,0.0
-1.3650389909744263,1.5868932008743286,2.0,2.0,2.0
2.2520689964294434,-3.409183979034424,2.0,2.0,2.0
1.3187570571899414,13.606795310974121,0.0,0.0,2.0
-1.1696431636810303,-5.298337459564209,1.0,1.0,2.0
0.09330122172832489,-12.562572479248047,1.0,1.0,1.0
-2.406165599822998,-9.149596214294434,1.0,1.0,0.0
1.2326191663742065,2.3414011001586914,2.0,2.0,0.0
0.35391852259635925,9.491218566894531,0.0,0.0,0.0
1.4515036344528198,11.134675979614258,0.0,0.0,2.0
2.351289987564087,10.682194709777832,0.0,0.0,2.0
-0.6463779807090759,3.004490375518799,2.0,2.0,2.0
-1.5736645460128784,1.7452343702316284,2.0,2.0,2.0
0.07217317819595337,-9.216373443603516,1.0,1.0,2.0
2.6149091720581055,8.01152515411377,0.0,0.0,2.0
1.2835822105407715,1.9807294607162476,2.0,2.0,2.0
-2.357491970062256,-7.58897066116333,1.0,1.0,0.0
-0.10111896693706512,-7.579526424407959,1.0,1.0,0.0
2.33451247215271,12.760967254638672,0.0,0.0,2.0
-1.7050154209136963,-8.50770378112793,1.0,1.0,1.0
1.2085356712341309,-0.2250402718782425,2.0,2.0,0.0
-0.6697578430175781,-8.158763885498047,1.0,1.0,1.0
-1.1357358694076538,-11.836443901062012,1.0,1.0,0.0
0.22168946266174316,11.285738945007324,0.0,0.0,0.0
-1.8260217905044556,-9.213332176208496,1.0,1.0,1.0
2.240149736404419,11.391705513000488,0.0,0.0,0.0
0.2453257143497467,6.903378009796143,0.0,0.0,1.0
-0.4750387966632843,-3.8730602264404297,2.0,2.0,2.0
1.9575613737106323,11.375214576721191,0.0,0.0,2.0
1.769624948501587,11.094990730285645,0.0,0.0,0.0
0.48340359330177307,-10.683111190795898,1.0,1.0,0.0
0.4671476185321808,3.473623275756836,2.0,2.0,1.0
-1.7611163854599,-11.647756576538086,1.0,1.0,1.0
0.16224674880504608,-4.148831844329834,2.0,2.0,2.0
1.2728348970413208,6.62734317779541,0.0,0.0,2.0
0.09426620602607727,-4.046993732452393,2.0,2.0,1.0
0.8309338688850403,-5.686230659484863,1.0,2.0,2.0
1.9622304439544678,3.597543239593506,2.0,0.0,0.0
-0.38187435269355774,-1.6703263521194458,2.0,2.0,1.0
1.450892686843872,13.776646614074707,0.0,0.0,0.0
3.473414897918701,10.190567970275879,0.0,0.0,2.0
-0.32276076078414917,-6.374626159667969,1.0,1.0,0.0
1.1771069765090942,7.724736213684082,0.0,0.0,1.0
-2.006223440170288,-10.290017127990723,1.0,1.0,1.0
-1.0516282320022583,-2.3312437534332275,2.0,2.0,0.0
-1.7305530309677124,-4.489750385284424,2.0,2.0,0.0
-1.2475836277008057,-11.03982162475586,1.0,1.0,1.0
1.7394853830337524,7.143749713897705,0.0,0.0,0.0
-1.7884714603424072,1.803123116493225,2.0,2.0,0.0
-1.2078421115875244,0.8946900963783264,2.0,2.0,2.0
0.6632060408592224,12.592055320739746,0.0,0.0,0.0
1.2816407680511475,-4.471014499664307,2.0,2.0,2.0
1.8789494037628174,11.58535099029541,0.0,0.0,2.0
-0.11369828879833221,7.53635835647583,0.0,0.0,0.0
1.3902887105941772,10.340097427368164,0.0,0.0,0.0
-1.2979419231414795,-8.686857223510742,1.0,1.0,1.0
2.633317232131958,12.118693351745605,0.0,0.0,0.0
0.16224674880504608,-4.148832321166992,2.0,2.0,2.0
3.4725801944732666,8.613473892211914,0.0,0.0,2.0
1.6305598020553589,-6.159589767456055,1.0,2.0,0.0
-0.4316995441913605,-4.678757667541504,2.0,2.0,2.0
0.37297743558883667,2.165471076965332,2.0,2.0,2.0
1.5298852920532227,-1.151331901550293,2.0,2.0,0.0
0.942755401134491,12.95158863067627,0.0,0.0,2.0
1.71632981300354,12.190735816955566,0.0,0.0,2.0
1.9693942070007324,6.8598551750183105,0.0,0.0,2.0
-0.9827252626419067,-4.598404407501221,2.0,2.0,0.0
1.1694332361221313,12.10546875,0.0,0.0,0.0
1.6513495445251465,7.872969627380371,0.0,0.0,1.0
0.44360214471817017,11.304427146911621,0.0,0.0,0.0
2.308469772338867,-0.40266740322113037,2.0,2.0,0.0
-0.14626461267471313,2.656543254852295,2.0,2.0,2.0
1.5959692001342773,-3.5229079723358154,2.0,2.0,1.0
0.22347629070281982,10.353314399719238,0.0,0.0,1.0
2.403095006942749,9.023603439331055,0.0,0.0,0.0
0.09316343814134598,8.36739444732666,0.0,0.0,2.0
0.31105944514274597,1.0866988897323608,2.0,2.0,2.0
-2.5117640495300293,-8.331604957580566,1.0,1.0,0.0
-2.386077642440796,-11.255059242248535,1.0,1.0,2.0
-2.1287176609039307,-11.912323951721191,1.0,1.0,1.0
-0.2786022126674652,-8.313199043273926,1.0,1.0,1.0
0.36387869715690613,6.6641411781311035,0.0,0.0,0.0
2.6896839141845703,10.449652671813965,0.0,0.0,0.0
2.2072389125823975,6.848189353942871,0.0,0.0,0.0
1.9861679077148438,9.428714752197266,0.0,0.0,2.0
-0.7043501138687134,-2.5873570442199707,2.0,2.0,0.0
1.8032883405685425,5.652569770812988,0.0,0.0,1.0
-0.3438236117362976,-12.698446273803711,1.0,1.0,0.0
-2.4247727394104004,-5.527801036834717,1.0,1.0,0.0
0.1049511730670929,8.569892883300781,0.0,0.0,0.0
-0.23126064240932465,-10.77070426940918,1.0,1.0,1.0
1.8634463548660278,-7.083389759063721,1.0,2.0,0.0
-0.1368677169084549,-0.3897393047809601,2.0,2.0,1.0
-1.6245616674423218,-3.214979410171509,2.0,2.0,0.0
1.1008597612380981,10.463807106018066,0.0,0.0,0.0
2.0389487743377686,12.274479866027832,0.0,0.0,0.0
-1.7986966371536255,-2.245046854019165,2.0,2.0,0.0
-1.166989803314209,-9.949633598327637,1.0,1.0,0.0
-1.0562471151351929,-4.483030796051025,2.0,2.0,2.0
2.013935089111328,5.498604774475098,0.0,0.0,0.0
1.6211493015289307,3.0810487270355225,2.0,2.0,0.0
-0.8347593545913696,-10.568280220031738,1.0,1.0,1.0
2.845182180404663,6.728594779968262,0.0,0.0,1.0
0.6192103624343872,11.266526222229004,0.0,0.0,1.0
3.2017104625701904,5.976935386657715,0.0,0.0,2.0
1.4793745279312134,13.348217010498047,0.0,0.0,0.0
-0.36572977900505066,-11.996970176696777,1.0,1.0,1.0
0.19038425385951996,8.38615894317627,0.0,0.0,2.0
0.06571734696626663,0.14000622928142548,2.0,2.0,2.0
1.8701978921890259,12.288432121276855,0.0,0.0,0.0
1.1353628635406494,12.951424598693848,0.0,0.0,2.0
-2.754568338394165,-11.467626571655273,1.0,1.0,0.0
0.007716478779911995,5.343613147735596,0.0,2.0,2.0
3.651506185531616,6.336709976196289,0.0,0.0,0.0
0.6029079556465149,-3.680107831954956,2.0,2.0,1.0
1.6639422178268433,-5.265665054321289,2.0,2.0,1.0
-1.5163209438323975,-4.375466346740723,2.0,2.0,2.0
1.476845145225525,6.9725117683410645,0.0,0.0,1.0
0.6972445845603943,6.024534225463867,0.0,0.0,0.0
2.2692835330963135,9.588897705078125,0.0,0.0,2.0
0.7763931155204773,-2.3378257751464844,2.0,2.0,2.0
1.9622304439544678,3.597543239593506,2.0,0.0,0.0
-0.46041083335876465,-4.726699352264404,2.0,2.0,1.0
2.0718472003936768,-2.439556360244751,2.0,2.0,1.0
-2.8296873569488525,-10.344327926635742,1.0,1.0,1.0
3.679222583770752,7.8397955894470215,0.0,0.0,0.0
-2.460758686065674,-12.012038230895996,1.0,1.0,0.0
0.3944377899169922,-11.809588432312012,1.0,1.0,0.0
-0.44662073254585266,-9.669690132141113,1.0,1.0,2.0
2.2300782203674316,4.566540718078613,0.0,0.0,0.0
3.8180556297302246,7.101748943328857,0.0,0.0,1.0
2.619652032852173,11.349193572998047,0.0,0.0,2.0
1.622312068939209,8.490262985229492,0.0,0.0,2.0
0.22420987486839294,1.1521408557891846,2.0,2.0,2.0
-2.5885088443756104,-10.695320129394531,1.0,1.0,0.0
2.2511332035064697,12.710464477539062,0.0,0.0,0.0
-1.763628602027893,-11.854656219482422,1.0,1.0,0.0
-1.695784330368042,2.4241771697998047,2.0,2.0,0.0
-0.32548975944519043,-0.7267357707023621,2.0,2.0,2.0
-0.032270580530166626,1.7501072883605957,2.0,2.0,2.0
-0.8846523761749268,-6.2741289138793945,1.0,1.0,1.0
2.7555274963378906,5.49639892578125,0.0,0.0,0.0
0.375875324010849,5.935568332672119,0.0,0.0,0.0
-0.8338227868080139,-2.5040862560272217,2.0,2.0,2.0
0.7818965315818787,-1.0762594938278198,2.0,2.0,1.0
-0.8769357800483704,-10.13891315460205,1.0,1.0,2.0
-2.4018747806549072,-10.289446830749512,1.0,1.0,0.0
0.6809586882591248,10.1957426071167,0.0,0.0,0.0
0.04615660384297371,-0.9494965076446533,2.0,2.0,1.0
-1.8136130571365356,-6.95019006729126,1.0,1.0,2.0
1.764793872833252,2.3484995365142822,2.0,2.0,1.0
2.0430431365966797,11.943987846374512,0.0,0.0,0.0
1.3336623907089233,6.65251350402832,0.0,0.0,0.0
-1.9195373058319092,-12.425939559936523,1.0,1.0,0.0
-0.2574443221092224,2.392460823059082,2.0,2.0,0.0
2.320590019226074,-5.110905647277832,2.0,2.0,2.0
1.3717283010482788,-1.1929740905761719,2.0,2.0,2.0
1.2323224544525146,10.474222183227539,0.0,0.0,2.0
1.3169975280761719,5.647210121154785,0.0,0.0,1.0
1.005050539970398,8.672952651977539,0.0,0.0,0.0
0.9875612854957581,1.004699945449829,2.0,2.0,0.0
1.860048770904541,-2.9894888401031494,2.0,2.0,1.0
1.3263293504714966,12.557002067565918,0.0,0.0,2.0
1.451842188835144,-0.9881433844566345,2.0,2.0,0.0
0.2580775022506714,0.2635689675807953,2.0,2.0,1.0
-0.6560636162757874,-2.6532349586486816,2.0,2.0,1.0
1.2716397047042847,4.55192232131958,0.0,0.0,2.0
-0.41761621832847595,-5.600860595703125,1.0,2.0,2.0
-1.2678532600402832,-3.2930729389190674,2.0,2.0,0.0
-0.08175026625394821,3.235257625579834,2.0,2.0,2.0
-0.23673227429389954,-3.6656112670898438,2.0,2.0,1.0
1.7645807266235352,8.538952827453613,0.0,0.0,0.0
0.6192102432250977,11.266526222229004,0.0,0.0,1.0
0.040494680404663086,0.5107610821723938,2.0,2.0,1.0
-1.4370324611663818,-9.268143653869629,1.0,1.0,1.0
3.5201547145843506,11.08630084991455,0.0,0.0,2.0
0.6374015212059021,-12.455904960632324,1.0,1.0,2.0
-2.4565837383270264,-3.4458658695220947,2.0,2.0,0.0
1.99678635597229,6.042961597442627,0.0,0.0,0.0
-0.41897252202033997,-3.87648606300354,2.0,2.0,2.0
-0.24004007875919342,-0.6996384859085083,2.0,2.0,0.0
0.23717139661312103,5.648566722869873,0.0,0.0,0.0
-1.85338294506073,-12.346668243408203,1.0,1.0,0.0
-0.8784701228141785,-11.057171821594238,1.0,1.0,0.0
-1.1354763507843018,-8.023590087890625,1.0,1.0,1.0
-2.222400426864624,-6.787126541137695,1.0,1.0,0.0
-1.0050867795944214,-9.418107032775879,1.0,1.0,2.0
2.520779848098755,11.808074951171875,0.0,0.0,0.0
-0.5916996598243713,-12.029346466064453,1.0,1.0,1.0
-0.462744802236557,-12.215582847595215,1.0,1.0,0.0
2.413771390914917,8.153355598449707,0.0,0.0,0.0
-2.491440534591675,-10.902658462524414,1.0,1.0,2.0
-2.63881778717041,-5.1502814292907715,1.0,1.0,0.0
3.1300134658813477,7.532811164855957,0.0,0.0,0.0
2.223877191543579,2.3393714427948,2.0,2.0,0.0
-1.1687778234481812,-5.305964946746826,1.0,1.0,1.0
0.8601974844932556,7.057126998901367,0.0,0.0,1.0
0.3311755657196045,-12.114166259765625,1.0,1.0,1.0
-0.15451201796531677,1.8261224031448364,2.0,2.0,2.0
0.2798396348953247,-1.1832859516143799,2.0,2.0,2.0
-0.377767950296402,-12.304195404052734,1.0,1.0,0.0
0.022894611582159996,1.9420603513717651,2.0,2.0,2.0
2.126587390899658,3.6091535091400146,2.0,0.0,0.0
-0.0381503701210022,-9.18591594696045,1.0,1.0,1.0
-1.6216028928756714,-7.787507057189941,1.0,1.0,0.0
1.1900831460952759,4.838117599487305,0.0,0.0,2.0
2.080357789993286,12.062460899353027,0.0,0.0,0.0
0.5417647361755371,5.894604206085205,0.0,0.0,1.0
0.5208733081817627,2.9360344409942627,2.0,2.0,2.0
1.4756478071212769,3.059805154800415,2.0,2.0,0.0
0.3524916172027588,-4.1954426765441895,2.0,2.0,1.0
1.1644295454025269,-1.5856682062149048,2.0,2.0,2.0
2.4610681533813477,8.74035930633545,0.0,0.0,0.0
0.8086633682250977,5.828519821166992,0.0,0.0,0.0
-2.728431463241577,-10.762469291687012,1.0,1.0,0.0
1.7341071367263794,13.36669635772705,0.0,0.0,2.0
0.028135262429714203,-2.991697311401367,2.0,2.0,2.0
1.4265209436416626,4.804990291595459,0.0,0.0,0.0
-1.7984113693237305,-11.995141983032227,1.0,1.0,0.0
2.4525320529937744,6.668208599090576,0.0,0.0,0.0
1.239015817642212,-6.084310531616211,1.0,2.0,0.0
1.918670654296875,9.294415473937988,0.0,0.0,2.0
2.5457701683044434,10.870833396911621,0.0,0.0,0.0
1.011257529258728,-3.3999009132385254,2.0,2.0,1.0
2.191807746887207,7.939306735992432,0.0,0.0,2.0
-0.7769749164581299,-6.4302568435668945,1.0,1.0,1.0
-0.13378894329071045,-2.9307610988616943,2.0,2.0,1.0
0.5750383138656616,-1.98014235496521,2.0,2.0,2.0
-1.6793947219848633,-5.228579044342041,1.0,1.0,1.0
-0.279283732175827,-3.891413688659668,2.0,2.0,2.0
0.8312972784042358,-5.885162830352783,1.0,2.0,0.0
0.36694008111953735,8.429155349731445,0.0,0.0,0.0
0.9559659361839294,-6.6436686515808105,1.0,2.0,2.0
1.1688883304595947,9.56828784942627,0.0,0.0,0.0
1.1889418363571167,13.050980567932129,0.0,0.0,0.0
1.0125558376312256,8.13217830657959,0.0,0.0,2.0
1.3026454448699951,3.1333348751068115,2.0,2.0,2.0
-1.5437949895858765,-10.5754976272583,1.0,1.0,1.0
1.0868358612060547,13.546709060668945,0.0,0.0,1.0
-1.152164340019226,-9.957558631896973,1.0,1.0,2.0
0.49977314472198486,7.011508941650391,0.0,0.0,0.0
